Timestamp,Story1_response,Main Object Identification Score1,Main Action Identification Score1,Narrativity Score 1,Total_Score1,Story2_response,Main Object Identification Score2,Main Action Identification Score2,Narrativity Score 2,Total_Score2,Story3_response,Main Object Identification Score3,Main Actions Identification Score 3,Narrativity score 3,Total_Score3,Story4_response,Main Object Identification Score4,Main Actions Identification Score 4,Narativity score 4,Total_Score4,Total_Score,Percentage,ELD_Level
9/26/2025 8:48:29,"ළමයෙක් උදෙන්ම ඇහැරලා මූණ සෝදලා බත් කලා පාසල් යනවා
",1,4,1,6,"මුව පැටියෙක් අහුවෙලා ඉන්නවා දැකල ළමයි දෙන්නෙක් එයාව නිදහස් කරලා යවනවා 
",3,3,1,7,"ළමයෙක් උදෙන්ම නැගිටල දත් මැදල අම්මට වැඳලා ඉස්කෝලෙ යනවා
",2,4,2,8,"අම්මා කෑම පිඟානක් හදල යාලුවට දෙන්න කියල එයාගේ අතේ යවනවා
",4,3,4,11,32,53.33,Average
9/26/2025 8:49:32,"උදෙන්ම නැගිටිනවා ඊට පස්සේ මූණ හෝදනවා ඊට පස්සෙ ඇඳගෙන පාසල් යන්න කනවා ඊට පස්සේ පාසල් යනවා 
",0,4,2,6,"මුව පැටියා එකටම පැටලෙනවා ඊට පස්සේ ළමයි දෙන්නා බේරගන්නවා ඊට පස්සේ අම්මා දකිනවා ඊට පස්සේ ඒ දෙන්න යනවා
",4,3,2,9,"උදේම නැගිටිනවා ඊට පස්සේ වතුර බොනවා ඊට පස්සේ දත් මැදලා අම්මට වැදලා පාසල් යනවා
",1,4,3,8,"කෑම පිඟානකට කෑම තියෙනවා ඊට පස්සේ ඒක ළමයට දෙනවා ඊට පස්සේ ළමයා ගිහිල්ලා පොඩි නංගි කෙනෙක්ට දෙනවා ඒක
",5,4,4,13,36,60.00,Average
9/26/2025 8:50:12,"ළමයෙකුයි ළමයෙක් උදෙන්ම නැගිටලා සෝදන්න ගියා මූණ සෝදලා ඉවර වුණාට පස්සේ ළමයා කෑම කාලා ඉස්කෝලේ යන්න පිටත් වුනා
",1,4,1,6,"මුවෙකුයි ළමයි දෙන්නෙකුයි ඉන්නවා ඒ ළමයි දෙන්නා මුව පැටියෙක් අල්ලගන්නවා මුව අම්මා බලන් ඉන්නවා අඬ අඬ ළමයි දෙන්නා මුවා අම්මා අල්ලගන්නකං ඊට පස්සේ ලෙහලා ළමයි දෙන්නා මුව අම්ම එක්ක අරිනවා 
",2,2,0,4,"ළමයෙක් උදෙන්ම නැගිටලා දත් මැදලා ලෑස්ති වෙලා අම්මට වැඳලා පාසල් යන්න සූදානම් වෙනවා 
",2,3,4,9,"අම්මයි දුවයි ඉන්නවා අම්මා අවුරුද්දට උඩහගෙදරට කැවිලි අරන් යන්න කියලා අරන් යන්න කියලා පිරිසියකට  දලා දෙනවා වහලා ඊට පස්සේ උඩහගෙදර යාළුවට ගිහින් දෙනවා
",4,3,2,9,28,46.67,Weak
9/26/2025 8:50:52,නැගිටිනවා මූන හෝදනවා කනවා පාසල් යනවා ,0,4,1,5,"මුවා ඉන්නවා අම්මෙක් ඉන්නවා
",2,0,0,2,දත් මදිනවා පාසල් යනවා පාසල් යනවා,0,2,1,3,කෙසෙල් කනවා වඳිනා වඳිනවා ,0,0,0,0,10,16.67,Weak
9/26/2025 8:51:49,"උදේම නැගිටලා  පිරිමි ළමයෙක් මූන කට  සෝදලා කෑම කාලා පොත්බෑගයක් අරන් ඉස්කෝලය වතුර බෝතලයකු තරම් ඉස්කෝලෙ යන්න  පටන් ගත්තා
",4,4,2,10,"ළමයි දෙන්නේ ගැහැණු ළමයෙකුයි පිරිමිලාමයකුයි දැක්කා මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඒ ළමයි දෙන්නා උගුලෙන් බේරගත්තා ඊට පස්සේ මුව අම්මා දැක්කා ඒ දෙන්නා ගියා
",9,4,4,17,"උදෙන්ම නැගිටලා පිරිමි ළමයෙක් මූණ කට සෝදලා දෙමව්පියන්ට වැඳලා පාසල් යන්න ගියා
",4,4,4,12,අවුරුද්දට කැවිලි අම්මා සාදලා  දුව කිව්වා එහා ගෙදර නංගිටත් ගිහින් දෙන්න ඕන කියල පස්සෙ අම්මා එයාට කැවුණුයි කොකිසුයි කෙසෙල් කෙසෙලුයි දාලා දුන්නා ගිහින් දෙන්න කියලා ඊට පස්සේ එයා ඒක එහා ගෙදර නංගිට ගිහින් දුන්න,6,4,5,15,54,90.00,Normal
9/26/2025 9:44:00,"උදෑසනම නැගිටලා මූණ සෝදලා ආහාර කන්න පටන් ගත්තා වතුර බෝතලයයි බෑග් එකයි අරගෙන පාසල් යන්න පිටත් වුනා
",2,4,2,8,"මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ළමයි දෙන්නෙත් දැක්කා ඒ උගුලෙන් මුව පැටියා බේරගත්තා එයාලගේ අම්ම දැක්කා මුව පැටියාව බේරගත් බව ඊට පස්සේ එයාලා පිටත් වුනා
",5,4,2,11,"ළමයෙක් වතුර වීදුරුවක් දීලා දත් මදින්නට පටන් ගත්තා ඊට පසු අම්මටයි තාත්තටයි වැඳලා පාසල් යන්නට පිටත් වුණා
",3,3,3,9,"අම්මා රස කැවිලි සාදා නංගිට දුන්නා එහා ගෙදර අක්කාට ගිහින් දෙන්න කියලා
",5,3,2,10,38,63.33,Average
9/26/2025 9:47:09,"ළමයෙක් පිරිමි ළමයෙක් උදෙන්ම නැගිටලා මූණ සෝදල කෑම කාලා පාසල් යන්න ලෑස්ති වෙලා පාසල් යනවා
",2,4,2,8,"මුව පැටියෙක්  උගුලක අහුවෙලා ඉන්නාවා පිරිමි ළමයකුයි ගෑනු ළමයෙකුයි ඇවිල්ලේ මුව පැටියව බේරගන්නා එයාගේ අම්මා දුකින් එයා  ඒ දිහා බලාගෙන ඉන්නවා පැටියයි මුවාමමයි සතුටින් කැලේට 
",9,4,5,18,පිරිමි ළමයෙක් උදෙන්ම නැගිටලා වතුර බීලා දත කට මැදලා අම්මට වැඳල පාසල් යනවා,3,4,3,10,"අවුරුදු කාලෙ ආව නිසා එයාගේ අම්මා එහා ගෙදරට දෙන්න කියලා රස කැවිලි කිහිපයක් දෙනවා ළමයයි ඊට පස්සේ ඒක එහා ගෙදර ගෙනාට ගිහින් දෙනවා
",4,3,3,10,46,76.67,Normal
9/26/2025 9:47:44,"ළමයෙක් උදෙන්ම නැගිටලා මූනසෝදලා පාසල් යන්න ලෑස්ති වෙලා කෑම කාලා බෑග් එකයි වතුර බෝතලේ අරගෙන  පාසලට යනවා
",3,4,3,10,"පිරිමි ළමයෙකුයි ගෑණු ළමයෙකුයි දකිනවා මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඒ ගෑනු ළමයයි පිරිමි ළමයයි මුව පැටියාව බේරගන්නවා ඒක දකිනවා මුව පැටියගේ අම්මා ඊට පස්සේ මුව පැටියයි අම්මයි සතුටින් කැලේට යනවා
",9,4,5,18,"පිරිමි ළමයෙක් උදෙන්ම නැගිටලා දත කට මැදලා දෙමව්පියන්ට වැඳලා පාසල් යනවා
",4,4,3,11,"අවුරුදු කාලෙ උදාවුණා ඊට පස්සේ කැවිලි බෙදන්න කියලා අම්මා කැවිලි පිඟානක් හදල දුන්නා ඊට පස්සේ ඒ ළමයා ඒ කැවිලි පිඟාන එයාගේ යාළුවගේ ගෙදරට ගිහිල්ලා දුන්නා
",6,4,5,15,54,90.00,Normal
9/26/2025 9:48:22,"ළමයෙක් උදෙන්ම නැගිටලා මූණ සෝදලා බත් කාලා පාසල් යනවා
",1,4,2,7,"
මුව පැටියෙක් මනුස්සයෙක් උගුලකට අහුකරලා ළමයි දෙන්නෙත් මුව පැටියව බේරගෙන මුව පැටියව එයාගේ අම්මට භාරදීලා මුව පැටියයි අම්මයි සතුටින් ගියා
",5,3,2,10,"ළමයෙක් උදෙන්ම නැගිටලා  දත් මැදලා අම්මාටත් තාත්තාටත් වැදලා පාසල් යනවා
",3,4,3,10,"අවුරුද්දට කෑම හදලා අම්මා එහා ගෙදර යාලුවන්ඩත් දෙන්න කියලා එයාගේ ළමයාට කියනවා ළමයා ළමයා ගිහිල්ලා එහා ගෙදර ළමයා සමග බෙදා ගත්තා
",3,2,2,7,34,56.67,Average
9/26/2025 9:48:56,"පිරිමි ළමයෙක් පිරිමි ළමයෙක් උදෑසනම නැගිටින මූනසෝදා රසවත් කෑම බෙදාගෙන වතුර කෝප්පයක් ළඟ තියාගෙන කෑමකාම වතුර බෝතලයෙහි බෑග් එකයි අරගෙන පාසල් යෑම
",4,4,3,11,"එකමත් කැලයක මුවෙක් හිටියා ඒ මුවායි උගුලකට අහුවෙලා පිරිමි ළමයෙකුයි ගෑල්ලමයෙකුයි බේරගත්ත පස්සේ ඒ උගුලේ ලණුවත් ගලෝලා ඒ ළමයි දෙන්න එයාව බේරලා ඒ දේ අම්ම දැක්ක අම්මයි මුවයි කැලේට ගියා
",7,4,3,14,"උදැසනම පිරිමි ළමයෙක් නැගිට දත් මැද මූන සෝදා අම්මට වැඳ පාසල් යෑම
",3,4,3,10,"අම්මා දුවට කවුම් කොකිස් කෙසෙල් ලමයෙක්ට දුන්නා දුව ගිහින් නන්ගිට දුන්නා එ නන්ගි ඒක අරගෙන ඉස්තුති කරල ඒක පිලිගත්තා
",5,3,4,12,47,78.33,Normal
9/26/2025 13:19:07,ළමයෙක් උදේම නැගිටලා මුන සෝදලා බත් කාලාම පාසල් ගියා,1,4,2,7,"මුවෙකු සිටින දෙස ළමයි දෙන්නෙක් බලා සිට ඒ මුවාව නිදහස් කර අම්මා ළඟට ගිහින් දෙයි  
",3,1,0,4,"ළමයෙක් උදෙන්ම අවදිවී දත් මැදල දෙමව්පියන්ට වැඳල පාසල් ගියා
",3,4,3,10,"අම්මා අවුරුද්දට ගෙදරකට කැවිලි දීමට කැවිලිදී ඒ ළමයා කැවිලි දුන්නා
",4,3,2,9,30,50.00,Average
9/26/2025 13:19:47,ළමයෙක් උදෑසනම නැගිට මූණ සෝදාම කා පාසල් යයි,1,4,2,7,"උගුලට අහුවී සිටිනවා ළමයි දෙන්නෙක් දැක්ක උගුලේ හා ළමයි දෙදෙනා මුවාව සුරතල් කර කර සිටිද්දී අම්මා දැක අම්මයි මුවයි සතුටින් යයි
",3,3,1,7,"ළමයෙක් උදෑසනම නැගිට දත් මැද දෙමාපියන්ට වැඳ පාසල් යැයි
",3,4,3,10,"සිංහල අවුරුදු උදාවෙලා අම්මා දුවට කෑම කැවිලි දුන්නා දුව යහළුවන්ට කැවිලි දුන්නා
",4,3,2,9,33,55.00,Average
9/26/2025 13:20:25,"ළමයෙක් උදේ පාන්දර නැගිටිනවා ඊට පස්සේ නැගිටලා මූණ හෝදනවා ඊට පස්සේ ලෑස්තිවෙලා කනවා  කාලා  ඉස්කෝලෙ යනවා
",1,4,3,8,"ළමයි දෙන්නෙක් දකිනවා මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඊට පස්සේ ඒ ළමයි දෙන්න එයා බේරගන්නවා ඊට පස්සේ මුව අම්මා දකිනවා පැටියා ළමයි දෙන්න ගාව ඉන්නවා කියලයා පස්සේ ළමයි දෙන්න පැටියාව දීලා  ඒ දෙන්නා කැලේට යනවා
",6,4,2,12,"ළමයෙක් උදේ පාන්දර නැගිටිනවා ඊට පස්සේ දත් මදිනවා ඊට පස්සේ ලෑස්තිවෙලා අම්මට තාත්තාට වදිනවා ඊට පස්සේ ඉස්කෝලෙ යනවා
",3,4,4,11,"
කැවිලි හදලා මේකට තියනවා ළමයා දකිනවා ඊට පස්සේ ළමයට රස කැවිලි දීල මේක යාළුවට දෙන්න කියලා දෙනවා ළමයා යනවා යාළුවගේ ගෙදර යාළුවට දෙනවා
",3,2,1,6,37,61.67,Average
9/26/2025 13:21:04,"පිරිමි ළමයෙක් උදෙන්ම නැගිටලා මූන හෝදලා ලෑස්තිවෙලා කෑම කාලා පොත් බෑග් එක අරගෙන පාසල් යනවා
",3,4,4,11,"මුව  පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ගෑනු ළමයෙකුයි පිරිමි ළමයෙකුයි දකිනවා ඒ ගෑනු ළමයයි පිරිමිලාම යයි මුව පැටියව බේරගන්නවා ඊට පස්සේ මුව අම්ම එයාල දිහා බලාගෙන ඉන්නවා මුව  අම්ම පැටියත් එක්ක කැලේට යනවා
",9,4,4,17,"
පිරිමි ළමයෙක් උදෑසනම නැගිටලා දත කට මැදලා දෙමව්පියන්ට වැඳලා පාසල් යනවා
",4,4,3,11,"පුංචි ළමයෙක් බලන් ඉන්නව අම්ම රස කැවිලි පිඟානක් හදනව අම්මා කියනවා ඒකයාගේ යාළුවට ගෙනිහිල්ල දෙන්න කියලා ඊට පස්සේ එයා ඒක යාළුවට ගෙනිහින් දෙනවා 
",6,4,5,15,54,90.00,Normal
9/26/2025 13:21:41,"පුංචි ළමයෙක් උදේම නැගිටලා උදේම නැගිටිනවා එයා එපාසල් යාම සඳහා මූණකට සෝදනවා පාසල් ඇඳුම ඇඳගෙන කෑම කනවා පොත්බෑගෙ සහ බෝතලේ අරගෙන පාසල් යනවා
",3,4,4,11,"මුව පැටියෙක් උගුලකට අහුවෙලා  තියෙනවා ඒක පුංචි පිරිමි ළමයෙකුයි ගෑණු ළමයෙකුයි දකිනවා ඊට පස්සේ එයාව ලෙහනවා ඊට පස්සේ ඒක ඒ මුව පැටියගෙ අම්මා දකිනවා ඊට පස්සේත් එයාගේ අම්මා ඒ පැටියවත් අරගෙන යනවා
",9,4,4,17,"ළමයෙක් උදේම නැගිටි උදේම නැගිටිනවා පාසල් යෑම සඳහා ඊට පස්සේ දත් මැදලා මූන කට හෝදගන්නව ඊට පස්සේ දෙමව්පියන්ට වැඳලා සතුටින් පාසල් යනවා 
",3,4,4,11,"අම්මා  අවුරුද්දට අනිත් ගෙවල්වලට අනිත් එයාගේ යාළුවන්ට බෙදීම  සඳහා බෙදන්න කෑම දෙනවා ඒ ළමයා ඒවා අරගෙන අනිත් යාලුවගෙ ගෙදරට යනවා ඒ ළමයත් සතුටන් ඒ ආහාර ගන්නවා
",4,2,2,8,47,78.33,Normal
9/26/2025 13:22:22,"ළමයෙක් උදෑසනම නැගිටලා පාසල් යාම සඳහා මුහුණ සෝදලා  උදේ ආහාර අරගෙන සතුටින් පාසල් යනවා
",1,4,4,9,"මුව පැටියෙක් උගුලට අහුවෙලා ඉන්නවා දකින  ගැහැණු ළමයෙකුයි පිරුණු ළමයෙකුයි ඊට පස්සේ මුවාව ලෙහලා ලෙහනවා ඊට පස්සේ ලෙහලා බේරගන්නවා බේරගෙන ඊට පස්සේ  එයා එයාගේ බේරෙනව එයාගේ අම්ම දැකල පැටියාව සතුට 
",8,3,3,14,"ළමයෙක් උදෑසනම නැගිටලා මුහුණ සෝදලා දෙමව්පියන්ට වැඳලා සතුටින් පාසල් යනවා
",3,4,3,10,"අවුරුද්දට කැවිලි හදලා අසල්වැසියා අසල්වැසියන්ට දීම සඳහා ළමයාට රස කැවිලි ටික දෙනවා ළමයා යාළුවන් යාලුවන්ටත් දී සතුටින් බෙදා ගන්නවා 
",3,3,2,8,41,68.33,Average
9/26/2025 13:23:05,"ළමයෙක් උදෙන්ම ඇහැරිලා මූන ශෝද ගන්නවා ඊට පස්සේ පාසල් යන්න සැරසිලා බත් කනවා ඊට පස්සේ පොත්භාගේ ලෑස්ති කරගෙන වතුර බෝතලයක් අරගෙන ඔහු පාසල් යනවා
",3,4,4,11,"මුව පැටියෙක් උගුලකට අහුවෙලා ඉන්නවා ඊට පස්සේ ළමයි දෙදෙනෙක් ඇවිත් යාව බේරගත්තා ඊට පස්සේ මුව පැටියාගේ අම්මා බලාගෙන ඉන්නවා ඊට පස්සේ මුව පැටියේා අම්මා සමග කැලෑවට යනවා 
 ",6,4,3,13,"ළමයෙක් උදෙන්ම ඇහැරිලා වතුර කෝප්පයක් දීලා දත් මැදගන්න යනවා ඊට පස්සේ දත් මැදගෙන ඉවරවෙලා ඔවුහු පාසල් යන්න ලෑස්ති වෙන්න යනවා ඊට පස්සේ අම්මටයි තාත්තටයි වැඳලා පාසල් යනවා
",3,4,4,11,"අම්මා රස කැවිලි හදනවා මම අම්මාට කිව්වා අම්මේ මාත් යාළුවාට රස කැවිලි ගිහින් දෙන්නම් කියලා අම්මා හා කිව්වා ඊට පස්සේ මම එයාට ගිහින් දෙන්න රස කැවිලි පීගාන සකස් කරගෙන ඔහුට ගිහින්  දුන්නා
",6,3,4,13,48,80.00,Normal
9/26/2025 13:23:47,ළමයෙක් නිදියගෙන නැගිට සතුටින් එළිය බැලුවා,1,1,0,2,"හරකෙක් ලණුව කඩාගෙන ගොස් දුවගෙන යනව ළමයි දෙන්නෙක් අල්ලගෙන ඉන්නවා පැටියව ළමයෙක් අල්ලගෙන දෙන්න සතුටින් ඉන්නවා 
 ",0,0,0,0,"දරුවෝ ළමයෙක් හිරු පාය තෙක් නැගිට දත් මැද මූනකට සෝදා අම්මට වැඳ පාසල් යනවා
",2,4,3,9,"කෑම කන්න කෑම එකක් බෙදා එක්කෙනෙක්ට ගිහින් දෙන්න යනවා
",1,2,1,4,15,25.00,Weak
9/26/2025 13:24:25,"ළමයෙක් උදෑසනම අවදි වී මූණ කට සෝදා උදෑසන ආහාරය ගැන පාසල් පාසල වෙත පිය නගති
 ",1,4,2,7,"ළමයි දෙන්නෙක් මුව පැටියෙක් මද්දක පැටලී සිටිනවා දැක ඔවුන් දෙදෙනා මුව පැටියා බේරගෙන මුව පැටියාගේ මව් තුමියට භාරදී ඔවුන් දෙදෙනා යන ආකාරය බලා සිටි
",7,3,3,13,"ළමයෙක් උදෑසනම අවදි වී මූණ කට සෝදා අම්මට වැඳ පාසල වෙත යයි
",2,4,3,9,"අම්මා ළමයාට කැවිලි පිඟානක් දී ළමයා ඒ කැවිලි පිඟාන ගෙන යාළුවාගේ ගෙදරට ගොස් යහළුවාට දෙයි  
",4,3,2,9,38,63.33,Average
