Q1,Q2,Q3,Time Taken sec(level1),marks(level1),Q4,Q5,Q6,Time Taken sec(level2),marks(level2),Q7,Q8,Q9,Q10,Time Taken sec(level3),marks(level3),Total marks,Final marks %,final_label
1,2,3,30,3,2,1,2,12,7,3,2,1,1,15,8,18,72,Average
1,3,3,22,2,4,1,4,32,2,3,4,2,3,30,4,8,32,Weak
1,2,3,10,5,2,1,2,15,7,3,2,1,3,18,10,22,88,High
1,2,3,15,5,2,1,4,12,7,3,2,1,1,12,8,20,80,High
1,2,3,17,5,2,1,1,22,7,3,2,2,4,25,4,16,64,Average
1,2,3,35,3,2,1,4,27,4,3,2,1,1,16,8,15,60,Average
1,2,3,10,5,2,1,4,20,7,3,2,1,1,12,8,20,80,High
1,2,3,10,5,4,1,1,13,8,3,2,2,1,24,4,17,68,Average
1,2,3,10,5,2,1,1,12,10,3,2,2,1,27,4,19,76,Average
1,2,3,30,3,2,1,1,12,10,3,2,2,1,30,4,17,68,Average
2,2,3,25,2,2,1,1,25,7,3,2,null,1,75,4,13,52,Weak
1,2,3,15,5,4,1,4,12,5,3,2,1,1,18,8,18,72,Average
1,2,3,10,5,2,1,4,55,4,3,2,1,1,25,6,15,60,Average
1,2,3,10,5,2,1,4,12,7,3,2,1,1,14,8,20,80,High
1,2,3,10,5,2,1,4,10,7,3,2,1,3,14,10,22,88,High
1,2,3,30,3,1,1,4,45,2,3,2,2,1,65,4,9,36,Weak
1,2,2,20,4,2,1,2,15,7,3,2,1,1,18,8,19,76,Average
1,2,3,10,5,2,1,4,17,7,3,2,2,3,25,6,18,72,Average
1,2,3,8,5,4,1,4,21,2,3,2,2,1,30,4,11,44,Weak
1,2,3,18,5,2,1,1,12,10,3,2,1,3,15,10,25,100,High
1,2,2,11,4,1,1,3,33,2,3,2,2,2,22,6,12,48,Weak
1,2,3,10,5,2,1,2,12,7,3,2,1,1,14,8,20,80,High
1,2,3,10,5,2,1,2,17,7,3,2,1,3,19,10,22,88,High
1,3,3,10,4,4,1,2,21,2,3,2,1,1,125,6,10,40,Weak
1,2,3,10,5,2,1,4,12,7,3,2,1,1,33,6,18,72,Average
1,2,3,12,5,2,1,1,12,10,3,2,1,3,16,10,25,100,High
1,2,4,32,2,2,1,1,19,10,3,2,1,3,20,10,22,88,High
1,2,3,7,5,2,1,2,9,7,3,2,2,3,22,6,18,72,Average
1,2,3,12,5,2,1,1,15,10,3,2,1,1,10,8,23,92,High
1,2,3,15,5,2,1,1,10,10,3,2,1,3,15,10,25,100,High
1,2,3,14,5,2,1,2,14,7,3,2,1,3,27,8,20,80,High
1,2,3,8,5,2,1,1,20,10,3,2,1,3,12,10,25,100,High
1,2,4,32,2,2,1,3,45,4,3,2,2,3,35,6,12,48,Weak
1,2,3,12,5,2,1,2,13,7,3,2,1,3,12,10,22,88,High
1,2,3,13,5,2,1,2,20,7,3,2,1,3,16,10,22,88,High
1,2,3,16,5,2,1,1,17,10,3,2,1,3,17,10,25,100,High
1,2,3,17,5,2,1,2,18,7,3,2,1,1,17,8,20,80,High
1,2,3,13,5,2,1,1,22,7,3,2,1,3,16,10,22,88,High
1,2,3,12,5,2,1,1,17,10,3,2,1,3,23,8,23,92,High
1,2,3,30,3,1,1,2,22,2,3,2,1,3,19,10,15,60,Average
1,2,3,15,5,2,1,2,25,4,3,2,1,3,19,10,19,76,Average
1,2,3,12,5,2,1,2,21,4,3,2,2,3,17,8,17,68,Average
1,2,3,17,5,2,1,3,24,4,3,2,2,1,68,4,13,52,Weak
1,2,3,22,3,2,1,3,38,4,3,2,1,1,24,6,13,52,Weak
1,2,3,11,5,2,1,1,19,10,3,2,1,3,14,10,25,100,High
1,2,3,14,5,4,1,1,41,4,3,2,1,1,25,6,15,60,Average
1,2,3,13,5,4,1,1,16,8,3,2,2,1,44,4,14,68,Average
1,2,3,7,5,2,1,2,17,7,3,2,1,1,19,8,20,80,High
1,2,3,14,5,2,1,4,30,4,3,2,1,3,23,8,17,68,Average
1,2,4,31,2,2,1,3,43,4,3,2,2,3,32,6,12,48,Weak
1,2,3,8,5,2,1,1,47,7,3,2,2,1,47,4,16,64,Average
1,2,3,22,3,2,1,1,21,7,3,2,1,3,14,10,20,80,High
1,2,3,11,5,2,1,1,21,7,3,2,1,3,11,10,22,88,High
1,2,3,13,5,4,1,1,27,4,3,2,1,1,22,6,15,60,Average
1,2,3,22,3,2,1,2,23,4,3,2,2,1,26,4,11,44,Weak
1,2,3,20,3,2,1,1,23,7,3,2,1,3,23,8,18,72,Average
1,2,3,10,5,2,1,3,40,4,3,2,1,1,35,6,15,60,Average
1,2,3,14,5,2,1,1,30,7,3,2,2,1,33,4,16,64,Average
1,2,3,18,5,2,1,1,20,10,3,2,2,1,32,4,19,76,Average
1,2,3,17,5,2,1,1,14,10,3,2,1,1,20,8,23,92,High
1,2,3,10,5,2,1,1,28,7,3,2,1,3,40,8,20,80,High
1,2,3,14,5,2,1,1,15,10,3,2,1,1,23,6,21,84,High
1,2,3,15,5,2,1,1,20,10,3,2,1,1,20,8,23,92,High
1,2,3,8,5,2,1,1,16,10,3,2,1,1,20,8,23,92,High
1,2,3,27,3,2,1,2,28,4,3,2,1,1,40,6,13,52,Weak
1,2,3,21,3,2,1,1,27,7,3,2,2,1,37,4,14,56,Average
1,2,3,15,5,2,1,1,18,10,3,2,1,3,17,10,25,100,High
2,2,3,25,2,2,1,1,25,7,3,2,2,1,60,4,13,52,Weak
1,2,3,11,5,2,1,1,10,10,3,2,1,1,30,6,21,84,High
1,2,3,15,5,2,1,2,13,7,3,2,1,1,20,8,20,80,High
1,2,3,10,5,2,1,2,16,7,3,2,1,1,38,6,18,72,Average
1,2,3,18,5,2,1,1,18,10,3,2,null,3,30,6,21,84,High
1,2,3,10,5,2,1,2,27,4,3,2,1,1,20,8,17,68,Average
1,2,3,10,5,2,1,1,30,7,3,2,1,1,10,8,20,80,High
1,2,3,31,3,2,1,1,26,7,3,2,1,1,30,6,16,64,Average
1,2,3,15,5,2,1,1,20,10,3,2,1,1,60,6,21,84,High
1,2,3,10,5,2,1,1,30,7,3,2,1,3,20,10,22,88,High
1,3,3,64,2,2,1,1,20,10,3,2,1,1,20,8,20,80,High
1,2,3,15,5,2,1,2,20,7,3,2,2,1,40,4,16,64,Average
1,2,3,20,5,2,1,1,17,10,3,2,1,1,20,8,23,92,High
1,2,3,105,3,2,1,1,10,10,3,2,2,3,30,6,19,76,Average
1,2,3,23,3,2,1,4,34,4,3,2,2,1,28,4,11,44,Weak
1,2,3,20,5,2,1,1,30,7,3,2,1,1,40,6,18,72,Average
1,2,3,12,5,2,1,2,15,7,3,2,1,1,30,6,18,72,Average
1,2,3,20,5,2,1,2,20,7,3,2,1,1,20,8,20,80,High
1,2,3,10,5,2,1,2,15,7,3,2,1,3,30,8,20,80,High
2,2,3,25,2,2,1,1,25,7,3,2,null,1,60,4,13,52,Weak
1,2,3,10,5,2,1,2,10,7,3,2,1,3,20,10,22,88,High
1,2,3,17,5,2,1,1,19,10,3,2,1,3,15,10,25,100,High
1,2,3,20,5,2,1,2,20,7,3,2,1,1,150,6,18,72,Average
4,2,3,40,2,2,1,2,20,7,3,2,1,1,10,8,17,68,Average
1,2,4,33,2,2,1,3,45,4,3,2,2,3,42,6,12,48,Weak
1,2,3,25,3,2,1,2,15,7,3,2,1,3,30,8,18,72,Average
4,2,3,20,4,2,1,2,40,4,3,2,1,3,50,8,16,64,Average
1,2,3,18,5,2,1,2,17,10,3,2,1,3,24,8,23,92,High
1,2,3,9,5,2,1,2,18,10,3,2,1,3,14,10,25,100,High
1,3,3,35,2,2,1,2,40,4,3,2,2,3,136,6,12,48,Weak
1,2,3,10,5,2,1,2,30,7,3,2,1,3,20,10,22,88,High
1,2,3,41,3,2,1,3,57,4,3,2,1,1,22,6,13,52,Weak
1,2,3,12,5,2,1,2,13,7,3,2,1,3,19,10,22,88,High
1,2,3,25,3,3,1,3,48,2,3,2,2,3,107,6,11,44,Weak
1,2,3,20,5,2,1,2,20,7,3,2,1,1,150,6,18,72,Average
4,2,3,40,2,2,1,2,20,7,3,2,1,1,10,8,17,68,Average
1,2,4,33,2,2,1,3,45,4,3,2,2,3,42,6,12,48,Weak
1,2,3,31,3,2,1,1,36,7,3,2,1,3,72,8,18,72,Average
1,2,3,17,5,1,1,3,61,4,3,2,1,1,25,6,15,60,Average
1,2,3,40,3,2,1,3,58,4,3,2,1,1,22,6,13,52,Weak
1,2,3,71,3,2,1,1,32,7,3,2,1,1,33,6,16,64,Average
1,2,3,18,5,2,1,4,16,7,3,2,1,1,19,8,20,80,High
1,2,3,29,3,2,1,4,17,7,3,2,1,3,26,8,18,72,Average
1,2,3,31,3,2,1,4,57,4,3,2,1,1,29,6,13,52,Weak
1,2,3,21,3,2,1,4,18,7,3,2,1,1,30,6,16,64,Average
1,2,3,23,3,2,1,1,25,7,3,2,1,1,23,6,16,64,Average
1,2,3,12,5,2,1,2,20,7,3,2,1,3,17,10,22,88,High
1,2,3,16,5,2,1,1,17,10,3,2,1,3,17,10,25,100,High
1,2,3,11,5,2,1,2,16,7,3,2,1,1,39,6,18,72,Average
1,2,3,8,5,2,1,1,30,7,3,2,1,3,17,10,22,88,High
1,2,3,9,5,2,1,1,17,10,3,2,1,3,30,8,23,92,High
1,2,3,30,3,1,1,2,22,2,3,2,1,3,19,10,15,60,Average
1,2,3,15,5,2,1,2,25,4,3,2,1,3,19,10,19,76,Average
1,2,3,12,5,2,1,2,21,4,3,2,2,3,17,8,17,68,Average
1,2,3,17,5,2,1,3,24,4,3,2,2,1,68,4,13,52,Weak
1,2,3,20,3,2,1,3,38,4,3,2,1,1,24,6,13,52,Weak
2,2,3,25,2,2,1,1,25,7,3,2,2,1,60,4,13,52,Weak
1,2,3,11,5,2,1,1,10,10,3,2,1,1,30,6,21,84,High
1,2,3,15,5,2,1,2,13,7,3,2,1,1,20,8,20,80,High
1,2,3,10,5,2,1,2,16,7,3,2,1,1,38,6,18,72,Average
1,2,3,18,5,2,1,1,18,10,3,2,null,3,30,6,21,84,High
1,2,3,10,5,2,1,2,27,4,3,2,1,1,20,8,17,68,Average
1,2,3,19,5,2,1,1,18,10,3,2,1,3,15,10,25,100,High
1,2,3,20,5,2,1,2,20,7,3,2,1,1,150,6,18,72,Average
4,2,3,40,2,2,1,2,20,7,3,2,1,1,10,8,17,68,Average
1,2,4,33,2,2,1,3,45,4,3,2,2,3,42,6,12,48,Weak
1,2,3,31,3,2,1,1,36,7,3,2,1,3,72,8,18,72,Average
1,2,3,17,5,1,1,3,61,4,3,2,1,1,25,6,15,60,Average
1,2,3,40,3,2,1,3,58,4,3,2,1,1,22,6,13,52,Weak
1,2,3,71,3,2,1,1,32,7,3,2,1,1,33,6,16,64,Average
1,2,3,18,5,2,1,4,16,7,3,2,1,1,19,8,20,80,High
1,2,3,7,5,2,1,1,18,10,3,2,1,3,15,10,25,100,High
1,4,4,19,3,3,1,2,18,5,4,2,2,1,20,4,12,48,Weak
1,2,3,120,3,1,1,4,105,2,2,4,2,1,96,0,5,20,Weak
1,2,3,20,5,4,1,2,45,5,2,3,2,4,120,0,10,40,Weak
3,2,1,12,0,1,2,1,11,0,2,3,2,2,17,0,0,0,Weak
1,2,3,18,5,2,1,4,62,4,3,2,2,3,122,6,15,60,Average
1,4,4,125,1,4,1,4,122,2,2,1,2,2,129,0,3,12,Weak
4,2,3,18,4,4,1,1,19,8,1,2,2,4,20,4,16,64,Average
1,2,4,15,4,2,1,4,16,7,2,1,2,2,19,0,11,44,Weak
1,2,3,19,5,2,1,1,37,7,3,1,2,3,20,6,18,72,Average
1,2,4,17,4,4,1,4,19,5,2,1,2,3,19,4,13,52,Weak
1,1,3,19,4,1,1,3,17,5,3,2,2,4,66,4,13,52,Weak
4,3,2,15,0,3,2,2,16,0,2,3,2,2,19,0,0,0,Weak
1,2,3,33,3,1,1,1,55,5,3,2,2,4,77,4,12,48,Weak
1,2,3,20,5,3,1,1,18,8,3,2,2,3,32,6,19,76,Average
1,2,4,22,2,3,1,4,20,5,3,2,2,4,44,4,11,44,Weak
1,3,3,44,2,3,1,3,55,2,3,2,2,2,120,4,8,32,Weak
1,2,3,17,5,4,1,1,25,5,3,4,2,1,22,2,12,48,Weak
1,3,4,36,1,4,1,4,38,2,3,4,2,3,66,4,7,28,Weak
1,3,4,17,3,2,1,3,30,4,3,2,2,4,44,4,11,44,Weak
2,3,2,20,0,1,3,4,16,0,1,4,2,2,17,0,0,0,Weak
1,3,3,19,3,4,1,3,30,2,3,3,1,3,59,6,11,44,Weak
1,3,3,20,4,3,1,3,20,5,2,4,1,4,20,4,13,52,Weak
1,3,4,20,3,1,1,4,19,5,4,1,1,2,17,4,12,48,Weak
1,4,4,21,1,1,1,1,22,5,4,2,2,2,66,2,8,32,Weak
